n,is_prime_fj,time_fj,is_prime_bp,time_bp
7411,True,0.0,False,0.0
7417,True,0.0,False,0.0
7433,True,0.0,False,0.0
7451,True,0.0,False,0.0
7457,True,0.0,False,0.0
7459,True,0.0,False,0.0
7477,True,0.0,False,0.0
7481,True,0.0,False,0.0
7487,True,0.0,False,0.0
7489,True,0.0,False,0.0
7499,True,0.0,False,0.0
7507,True,0.0,False,0.0
7517,True,0.0,False,0.0
7523,True,0.0,False,0.0
7529,True,0.0,False,0.0
7537,True,0.0,False,0.015633583068847656
7541,True,0.0,False,0.0
7547,True,0.0,False,0.0
7549,True,0.0,False,0.0
7559,True,0.0,False,0.0
7561,True,0.0,False,0.0
7573,True,0.0,False,0.0
7577,True,0.0,False,0.0
7583,True,0.0,False,0.0
7589,True,0.0,False,0.0
7591,True,0.0,False,0.0
7603,True,0.0,False,0.0
7607,True,0.0,False,0.0
7621,True,0.0,False,0.0
7639,True,0.0,False,0.0
7643,True,0.0,False,0.0
7649,True,0.0,False,0.0
7669,True,0.0,False,0.0
7673,True,0.0,False,0.0
7681,True,0.0,False,0.0
7687,True,0.0,False,0.0
7691,True,0.0,False,0.0
7699,True,0.0,False,0.0
7703,True,0.0,False,0.0
7717,True,0.0,False,0.0
7723,True,0.0,False,0.0
7727,True,0.0,False,0.0
7741,True,0.0,False,0.0
7753,True,0.0,False,0.0
7757,True,0.0,False,0.0
7759,True,0.0,False,0.0
7789,True,0.0,False,0.0
7793,True,0.0,False,0.0
7817,True,0.0,False,0.0
7823,True,0.0,False,0.0
7829,True,0.0,False,0.0
7841,True,0.0,False,0.0
7853,True,0.0,False,0.0
7867,True,0.0,False,0.0
7873,True,0.0,False,0.0
7877,True,0.0,False,0.0
7879,True,0.0,False,0.0
7883,True,0.0,False,0.0
7901,True,0.0,False,0.0
7907,True,0.0,False,0.0
7919,True,0.0,False,0.0
7927,True,0.0,False,0.0
7933,True,0.0,False,0.0
7937,True,0.0,False,0.0
7949,True,0.0,False,0.0
7951,True,0.0,False,0.0
7963,True,0.0,False,0.0
7993,True,0.0,False,0.0
8009,True,0.0,False,0.0
8011,True,0.0,False,0.0
8017,True,0.0,False,0.0
8039,True,0.0,False,0.0
8053,True,0.0,False,0.0
8059,True,0.0,False,0.0
8069,True,0.0,False,0.0
8081,True,0.0,False,0.0
8087,True,0.0,False,0.0
8089,True,0.0,False,0.0
8093,True,0.0,False,0.0
8101,True,0.0,False,0.0
8111,True,0.0,False,0.0
8117,True,0.0,False,0.0
8123,True,0.0,False,0.0
8147,True,0.0,False,0.0
8161,True,0.0,False,0.0
8167,True,0.0,False,0.0
8171,True,0.0,False,0.0
8179,True,0.0,False,0.0
8191,True,0.0,False,0.0
8209,True,0.0,False,0.0
8219,True,0.0,False,0.0
8221,True,0.0,False,0.0
8231,True,0.0,False,0.0
8233,True,0.0,False,0.0
8237,True,0.0,False,0.0
8243,True,0.0,False,0.0
8263,True,0.0,False,0.0
8269,True,0.0,False,0.0
8273,True,0.0,False,0.0
8287,True,0.0,False,0.0
8291,True,0.0,False,0.0
8293,True,0.0,False,0.0
8297,True,0.0,False,0.0
8311,True,0.0,False,0.0
8317,True,0.0,False,0.0
8329,True,0.0,False,0.0
8353,True,0.0,False,0.0
8363,True,0.0,False,0.0
8369,True,0.0,False,0.0
8377,True,0.0,False,0.0
8387,True,0.0,False,0.0
8389,True,0.0,False,0.0
8419,True,0.0,False,0.0
8423,True,0.0,False,0.0
8429,True,0.0,False,0.0
8431,True,0.0,False,0.0
8443,True,0.0,False,0.0
8447,True,0.0,False,0.0
8461,True,0.0,False,0.0
8467,True,0.0,False,0.0
8501,True,0.0,False,0.0
8513,True,0.0,False,0.0
8521,True,0.0,False,0.0
8527,True,0.0,False,0.0
8537,True,0.0,False,0.0
8539,True,0.0,False,0.0
8543,True,0.0,False,0.0
8563,True,0.0,False,0.0
8573,True,0.0,False,0.0
8581,True,0.0,False,0.0
8597,True,0.0,False,0.0
8599,True,0.0,False,0.0
8609,True,0.0,False,0.0
8623,True,0.0,False,0.0
8627,True,0.0,False,0.0
8629,True,0.0,False,0.0
8641,True,0.0,False,0.0
8647,True,0.0,False,0.0
8663,True,0.0,False,0.0
8669,True,0.0,False,0.0
8677,True,0.0,False,0.0
8681,True,0.0,False,0.0
8689,True,0.0,False,0.0
8693,True,0.0,False,0.0
8699,True,0.0,False,0.0
8707,True,0.0,False,0.0
8713,True,0.0,False,0.0
8719,True,0.0,False,0.0
8731,True,0.0,False,0.0
8737,True,0.0,False,0.0
8741,True,0.0,False,0.0
8747,True,0.0,False,0.0
8753,True,0.0,False,0.0
8761,True,0.0,False,0.0
8779,True,0.0,False,0.0
8783,True,0.0,False,0.0
8803,True,0.0,False,0.0
8807,True,0.0,False,0.0
8819,True,0.0,False,0.0
8821,True,0.0,False,0.0
8831,True,0.0,False,0.0
8837,True,0.0,False,0.0
8839,True,0.0,False,0.0
8849,True,0.0,False,0.0
8861,True,0.0,False,0.0
8863,True,0.0,False,0.0
8867,True,0.0,False,0.0
8887,True,0.0,False,0.0
8893,True,0.0,False,0.0
8923,True,0.0,False,0.0
8929,True,0.0,False,0.0
8933,True,0.0,False,0.0
8941,True,0.0,False,0.0
8951,True,0.0,False,0.0
8963,True,0.0,False,0.0
8969,True,0.0,False,0.0
8971,True,0.0,False,0.0
8999,True,0.0,False,0.0
9001,True,0.0,False,0.0
9007,True,0.0,False,0.0
9011,True,0.0,False,0.0
9013,True,0.0,False,0.0
9029,True,0.0,False,0.0
9041,True,0.0,False,0.0
9043,True,0.0,False,0.0
9049,True,0.0,False,0.0
9059,True,0.0,False,0.0
9067,True,0.0,False,0.0
9091,True,0.0,False,0.0
9103,True,0.0,False,0.0
9109,True,0.0,False,0.0
9127,True,0.0,False,0.0
9133,True,0.0,False,0.0
9137,True,0.0,False,0.0
9151,True,0.0,False,0.0
9157,True,0.0,False,0.0
9161,True,0.0,False,0.0
9173,True,0.0,False,0.0
9181,True,0.0,False,0.0
9187,True,0.0,False,0.0
9199,True,0.0,False,0.0
9203,True,0.0,False,0.0
9209,True,0.0,False,0.0
9221,True,0.0,False,0.0
9227,True,0.0,False,0.0
9239,True,0.0,False,0.0
9241,True,0.0,False,0.0
9257,True,0.0,False,0.0
9277,True,0.0,False,0.0
9281,True,0.0,False,0.0
9283,True,0.0,False,0.0
9293,True,0.0,False,0.0
9311,True,0.0,False,0.0
9319,True,0.0,False,0.0
9323,True,0.0,False,0.0
9337,True,0.0,False,0.0
9341,True,0.0,False,0.0
9343,True,0.0,False,0.0
9349,True,0.0,False,0.0
9371,True,0.0,False,0.0
9377,True,0.0,False,0.0
9391,True,0.0,False,0.0
9397,True,0.0,False,0.0
9403,True,0.0,False,0.0
9413,True,0.0,False,0.0
9419,True,0.0,False,0.0
9421,True,0.0,False,0.0
9431,True,0.0,False,0.0
9433,True,0.0,False,0.0
9437,True,0.0,False,0.0
9439,True,0.0,False,0.0
9461,True,0.0,False,0.0
9463,True,0.0,False,0.0
9467,True,0.0,False,0.0
9473,True,0.0,False,0.0
9479,True,0.0,False,0.0
9491,True,0.0,False,0.0
9497,True,0.0,False,0.0
9511,True,0.0,False,0.0
9521,True,0.0,False,0.0
9533,True,0.0,False,0.0
9539,True,0.0,False,0.0
9547,True,0.0,False,0.0
9551,True,0.0,False,0.0
9587,True,0.0,False,0.0
9601,True,0.0,False,0.0
9613,True,0.0,False,0.0
9619,True,0.0,False,0.0
9623,True,0.0,False,0.0
9629,True,0.0,False,0.0
9631,True,0.0,False,0.0
9643,True,0.0,False,0.0
9649,True,0.0,False,0.0
9661,True,0.0,False,0.0
9677,True,0.0,False,0.0
9679,True,0.0,False,0.0
9689,True,0.0,False,0.0
9697,True,0.0,False,0.0
9719,True,0.0,False,0.0
9721,True,0.0,False,0.0
9733,True,0.0,False,0.0
9739,True,0.0,False,0.0
9743,True,0.0,False,0.0
9749,True,0.0,False,0.0
9767,True,0.0,False,0.0
9769,True,0.0,False,0.0
9781,True,0.0,False,0.0
9787,True,0.0,False,0.0
9791,True,0.0,False,0.0
9803,True,0.0,False,0.0
9811,True,0.0,False,0.0
9817,True,0.0,False,0.0
9829,True,0.0,False,0.0
9833,True,0.0,False,0.0
9839,True,0.0,False,0.0
9851,True,0.0,False,0.0
9857,True,0.0,False,0.0
9859,True,0.0,False,0.0
9871,True,0.0,False,0.0
9883,True,0.0,False,0.0
9887,True,0.0,False,0.0
9901,True,0.0,False,0.0
9907,True,0.0,False,0.0
9923,True,0.0,False,0.0
9929,True,0.0,False,0.0
9931,True,0.0,False,0.0
9941,True,0.0,False,0.0
9949,True,0.0,False,0.01562666893005371
9967,True,0.0,False,0.0
9973,True,0.0,False,0.0
10007,True,0.0,False,0.0
10009,True,0.0,False,0.0
10037,True,0.0,False,0.0
10039,True,0.0,False,0.0
10061,True,0.0,False,0.0
10067,True,0.0,False,0.0
10069,True,0.0,False,0.0
10079,True,0.0,False,0.0
10091,True,0.0,False,0.0
10093,True,0.0,False,0.0
10099,True,0.0,False,0.0
10103,True,0.0,False,0.0
10111,True,0.0,False,0.0
10133,True,0.0,False,0.0
10139,True,0.0,False,0.0
10141,True,0.0,False,0.0
10151,True,0.0,False,0.0
10159,True,0.0,False,0.0
10163,True,0.0,False,0.0
10169,True,0.0,False,0.0
10177,True,0.0,False,0.0
10181,True,0.0,False,0.0
10193,True,0.0,False,0.0
10211,True,0.0,False,0.0
10223,True,0.0,False,0.0
10243,True,0.0,False,0.0
10247,True,0.0,False,0.0
10253,True,0.0,False,0.0
10259,True,0.0,False,0.0
10267,True,0.0,False,0.0
10271,True,0.0,False,0.0
10273,True,0.0,False,0.0
10289,True,0.0,False,0.0
10301,True,0.0,False,0.0
10303,True,0.0,False,0.0
10313,True,0.0,False,0.0
10321,True,0.0,False,0.0
10331,True,0.0,False,0.0
10333,True,0.0,False,0.0
10337,True,0.0,False,0.0
10343,True,0.0,False,0.0
10357,True,0.0,False,0.0
10369,True,0.0,False,0.0
10391,True,0.0,False,0.0
10399,True,0.0,False,0.0
10427,True,0.0,False,0.0
10429,True,0.0,False,0.0
10433,True,0.0,False,0.0
10453,True,0.0,False,0.0
10457,True,0.0,False,0.0
10459,True,0.0,False,0.0
10463,True,0.0,False,0.0
10477,True,0.0,False,0.0
10487,True,0.0,False,0.0
10499,True,0.0,False,0.0
10501,True,0.0,False,0.0
10513,True,0.0,False,0.0
10529,True,0.0,False,0.0
10531,True,0.0,False,0.0
10559,True,0.0,False,0.0
10567,True,0.0,False,0.0
10589,True,0.0,False,0.0
10597,True,0.0,False,0.0
10601,True,0.0,False,0.0
10607,True,0.0,False,0.0
10613,True,0.0,False,0.0
10627,True,0.0,False,0.0
10631,True,0.0,False,0.0
10639,True,0.0,False,0.0
10651,True,0.0,False,0.0
10657,True,0.0,False,0.0
10663,True,0.0,False,0.0
10667,True,0.0,False,0.0
10687,True,0.0,False,0.0
10691,True,0.0,False,0.0
10709,True,0.0,False,0.0
10711,True,0.0,False,0.0
10723,True,0.0,False,0.0
10729,True,0.0,False,0.0
10733,True,0.0,False,0.0
10739,True,0.0,False,0.0
10753,True,0.0,False,0.0
10771,True,0.0,False,0.0
10781,True,0.0,False,0.0
10789,True,0.0,False,0.0
10799,True,0.0,False,0.0
10831,True,0.0,False,0.0
10837,True,0.0,False,0.0
10847,True,0.0,False,0.0
10853,True,0.0,False,0.0
10859,True,0.0,False,0.0
10861,True,0.0,False,0.0
10867,True,0.0,False,0.0
10883,True,0.0,False,0.0
10889,True,0.0,False,0.0
10891,True,0.0,False,0.0
10903,True,0.0,False,0.0
10909,True,0.0,False,0.0
10937,True,0.0,False,0.0
10939,True,0.0,False,0.0
10949,True,0.0,False,0.0
10957,True,0.0,False,0.0
10973,True,0.0,False,0.0
10979,True,0.0,False,0.0
10987,True,0.0,False,0.0
10993,True,0.0,False,0.0
11003,True,0.0,False,0.0
11027,True,0.0,False,0.0
11047,True,0.0,False,0.0
11057,True,0.0,False,0.0
11059,True,0.0,False,0.0
11069,True,0.0,False,0.0
11071,True,0.0,False,0.0
11083,True,0.0,False,0.0
11087,True,0.0,False,0.0
11093,True,0.0,False,0.0
11113,True,0.0,False,0.0
11117,True,0.0,False,0.0
11119,True,0.0,False,0.0
11131,True,0.0,False,0.0
11149,True,0.0,False,0.0
11159,True,0.0,False,0.0
11161,True,0.0,False,0.0
11171,True,0.0,False,0.0
11173,True,0.0,False,0.0
11177,True,0.0,False,0.0
11197,True,0.0,False,0.0
11213,True,0.0,False,0.0
11239,True,0.0,False,0.0
11243,True,0.0,False,0.0
11251,True,0.0,False,0.0
11257,True,0.0,False,0.0
11261,True,0.0,False,0.0
11273,True,0.0,False,0.0
11279,True,0.0,False,0.0
11287,True,0.0,False,0.0
11299,True,0.0,False,0.0
11311,True,0.0,False,0.0
11317,True,0.0,False,0.0
11321,True,0.0,False,0.0
11329,True,0.0,False,0.0
11351,True,0.0,False,0.0
11353,True,0.0,False,0.0
11369,True,0.0,False,0.0
11383,True,0.0,False,0.0
11393,True,0.0,False,0.0
11399,True,0.0,False,0.0
11411,True,0.0,False,0.0
11423,True,0.0,False,0.0
11437,True,0.0,False,0.0
11443,True,0.0,False,0.0
11447,True,0.0,False,0.0
11467,True,0.0,False,0.0
11471,True,0.0,False,0.0
11483,True,0.0,False,0.0
11489,True,0.0,False,0.0
11491,True,0.0,False,0.0
11497,True,0.0,False,0.0
11503,True,0.0,False,0.0
11519,True,0.0,False,0.0
11527,True,0.0,False,0.0
11549,True,0.0,False,0.0
11551,True,0.0,False,0.0
11579,True,0.0,False,0.0
11587,True,0.0,False,0.0
11593,True,0.0,False,0.0
11597,True,0.0,False,0.0
11617,True,0.0,False,0.0
11621,True,0.0,False,0.0
11633,True,0.0,False,0.0
11657,True,0.0,False,0.0
11677,True,0.0,False,0.0
11681,True,0.0,False,0.0
11689,True,0.0,False,0.0
11699,True,0.0,False,0.0
11701,True,0.0,False,0.0
11717,True,0.0,False,0.0
11719,True,0.0,False,0.0
11731,True,0.0,False,0.0
11743,True,0.0,False,0.0
11777,True,0.0,False,0.0
11779,True,0.0,False,0.0
11783,True,0.0,False,0.0
11789,True,0.0,False,0.0
11801,True,0.0,False,0.0
11807,True,0.0,False,0.0
11813,True,0.0,False,0.0
11821,True,0.0,False,0.0
11827,True,0.0,False,0.0
11831,True,0.0,False,0.0
11833,True,0.0,False,0.0
11839,True,0.0,False,0.0
11863,True,0.0,False,0.0
11867,True,0.0,False,0.0
11887,True,0.0,False,0.0
11897,True,0.0,False,0.0
11903,True,0.0,False,0.0
11909,True,0.0,False,0.0
11923,True,0.0,False,0.0
11927,True,0.0,False,0.0
11933,True,0.0,False,0.0
11939,True,0.0,False,0.0
11941,True,0.0,False,0.0
11953,True,0.0,False,0.0
11959,True,0.0,False,0.0
11969,True,0.0,False,0.0
11971,True,0.0,False,0.0
11981,True,0.0,False,0.0
11987,True,0.0,False,0.0
12007,True,0.0,False,0.0
12011,True,0.0,False,0.0
12037,True,0.0,False,0.0
12041,True,0.0,False,0.0
12043,True,0.0,False,0.0
12049,True,0.0,False,0.0
12071,True,0.0,False,0.0
12073,True,0.0,False,0.0
12097,True,0.0,False,0.0
12101,True,0.0,False,0.0
12107,True,0.0,False,0.0
12109,True,0.0,False,0.0
12113,True,0.0,False,0.0
12119,True,0.0,False,0.0
12143,True,0.0,False,0.0
12149,True,0.0,False,0.0
12157,True,0.0,False,0.0
12161,True,0.0,False,0.0
12163,True,0.0,False,0.0
12197,True,0.0,False,0.0
12203,True,0.0,False,0.015627622604370117
12211,True,0.0,False,0.0
12227,True,0.0,False,0.0
12239,True,0.0,False,0.0
12241,True,0.0,False,0.0
12251,True,0.0,False,0.0
12253,True,0.0,False,0.0
12263,True,0.0,False,0.0
12269,True,0.0,False,0.0
12277,True,0.0,False,0.0
12281,True,0.0,False,0.0
12289,True,0.0,False,0.0
12301,True,0.0,False,0.0
12323,True,0.0,False,0.0
12329,True,0.0,False,0.0
12343,True,0.0,False,0.0
12347,True,0.0,False,0.0
12373,True,0.0,False,0.0
12377,True,0.0,False,0.0
12379,True,0.0,False,0.0
12391,True,0.0,False,0.0
12401,True,0.0,False,0.0
12409,True,0.0,False,0.0
12413,True,0.0,False,0.0
12421,True,0.0,False,0.0
12433,True,0.0,False,0.0
12437,True,0.0,False,0.0
12451,True,0.0,False,0.0
12457,True,0.0,False,0.0
12473,True,0.0,False,0.0
12479,True,0.0,False,0.0
12487,True,0.0,False,0.0
12491,True,0.0,False,0.0
12497,True,0.0,False,0.0
12503,True,0.0,False,0.0
12511,True,0.0,False,0.0
12517,True,0.0,False,0.0
12527,True,0.0,False,0.0
12539,True,0.0,False,0.0
12541,True,0.0,False,0.0
12547,True,0.0,False,0.0
12553,True,0.0,False,0.0
12569,True,0.0,False,0.0
12577,True,0.0,False,0.0
12583,True,0.0,False,0.0
12589,True,0.0,False,0.0
12601,True,0.0,False,0.0
12611,True,0.0,False,0.0
12613,True,0.0,False,0.0
12619,True,0.0,False,0.0
12637,True,0.0,False,0.0
12641,True,0.0,False,0.0
12647,True,0.0,False,0.0
12653,True,0.0,False,0.0
12659,True,0.0,False,0.0
12671,True,0.0,False,0.0
12689,True,0.0,False,0.0
12697,True,0.0,False,0.0
12703,True,0.0,False,0.0
12713,True,0.0,False,0.0
12721,True,0.0,False,0.0
12739,True,0.0,False,0.0
12743,True,0.0,False,0.0
12757,True,0.0,False,0.0
12763,True,0.0,False,0.0
12781,True,0.0,False,0.0
12791,True,0.0,False,0.0
12799,True,0.0,False,0.0
12809,True,0.0,False,0.0
12821,True,0.0,False,0.0
12823,True,0.0,False,0.0
12829,True,0.0,False,0.0
12841,True,0.0,False,0.0
12853,True,0.0,False,0.0
12889,True,0.0,False,0.0
12893,True,0.0,False,0.0
12899,True,0.0,False,0.0
12907,True,0.0,False,0.0
12911,True,0.0,False,0.0
12917,True,0.0,False,0.0
12919,True,0.0,False,0.0
12923,True,0.0,False,0.0
12941,True,0.0,False,0.0
12953,True,0.0,False,0.0
12959,True,0.0,False,0.0
12967,True,0.0,False,0.0
12973,True,0.0,False,0.0
12979,True,0.0,False,0.0
12983,True,0.0,False,0.0
13001,True,0.0,False,0.0
13003,True,0.0,False,0.0
13007,True,0.0,False,0.0
13009,True,0.0,False,0.0
13033,True,0.0,False,0.0
13037,True,0.0,False,0.0
13043,True,0.0,False,0.0
13049,True,0.0,False,0.0
13063,True,0.0,False,0.0
13093,True,0.0,False,0.0
13099,True,0.0,False,0.0
13103,True,0.0,False,0.0
13109,True,0.0,False,0.0
13121,True,0.0,False,0.0
13127,True,0.0,False,0.0
13147,True,0.0,False,0.0
13151,True,0.0,False,0.0
13159,True,0.0,False,0.0
13163,True,0.0,False,0.0
13171,True,0.0,False,0.0
13177,True,0.0,False,0.0
13183,True,0.0,False,0.0
13187,True,0.0,False,0.0
13217,True,0.0,False,0.0
13219,True,0.0,False,0.0
13229,True,0.0,False,0.0
13241,True,0.0,False,0.0
13249,True,0.0,False,0.0
13259,True,0.0,False,0.0
13267,True,0.0,False,0.0
13291,True,0.0,False,0.0
13297,True,0.0,False,0.0
13309,True,0.0,False,0.0
13313,True,0.0,False,0.0
13327,True,0.0,False,0.0
13331,True,0.0,False,0.0
13337,True,0.0,False,0.0
13339,True,0.0,False,0.0
13367,True,0.0,False,0.0
13381,True,0.0,False,0.0
13397,True,0.0,False,0.0
13399,True,0.0,False,0.0
13411,True,0.0,False,0.0
13417,True,0.0,False,0.0
13421,True,0.0,False,0.0
13441,True,0.0,False,0.0
13451,True,0.0,False,0.0
13457,True,0.0,False,0.0
13463,True,0.0,False,0.0
13469,True,0.0,False,0.0
13477,True,0.0,False,0.0
13487,True,0.0,False,0.0
13499,True,0.0,False,0.0
13513,True,0.0,False,0.0
13523,True,0.0,False,0.0
13537,True,0.0,False,0.0
13553,True,0.0,False,0.0
13567,True,0.0,False,0.0
13577,True,0.0,False,0.0
13591,True,0.0,False,0.0
13597,True,0.0,False,0.0
13613,True,0.0,False,0.0
13619,True,0.0,False,0.0
13627,True,0.0,False,0.0
13633,True,0.0,False,0.0
13649,True,0.0,False,0.0
13669,True,0.0,False,0.0
13679,True,0.0,False,0.0
13681,True,0.0,False,0.0
13687,True,0.0,False,0.0
13691,True,0.0,False,0.0
13693,True,0.0,False,0.0
13697,True,0.0,False,0.0
13709,True,0.0,False,0.0
13711,True,0.0,False,0.0
13721,True,0.0,False,0.0
13723,True,0.0,False,0.0
13729,True,0.0,False,0.0
13751,True,0.0,False,0.0
13757,True,0.0,False,0.0
13759,True,0.0,False,0.0
13763,True,0.0,False,0.0
13781,True,0.0,False,0.0
13789,True,0.0,False,0.0
13799,True,0.0,False,0.0
13807,True,0.0,False,0.0
13829,True,0.0,False,0.0
13831,True,0.0,False,0.0
13841,True,0.0,False,0.0
13859,True,0.0,False,0.0
13873,True,0.0,False,0.0
13877,True,0.0,False,0.0
13879,True,0.0,False,0.0
13883,True,0.0,False,0.0
13901,True,0.0,False,0.0
13903,True,0.0,False,0.0
13907,True,0.0,False,0.0
13913,True,0.0,False,0.0
13921,True,0.0,False,0.0
13931,True,0.0,False,0.0
13933,True,0.0,False,0.0
13963,True,0.0,False,0.0
13967,True,0.0,False,0.0
13997,True,0.0,False,0.0
13999,True,0.0,False,0.0
14009,True,0.0,False,0.0
14011,True,0.0,False,0.0
14029,True,0.0,False,0.0
14033,True,0.0,False,0.0
14051,True,0.0,False,0.0
14057,True,0.0,False,0.0
14071,True,0.0,False,0.0
14081,True,0.0,False,0.0
14083,True,0.0,False,0.0
14087,True,0.0,False,0.0
14107,True,0.0,False,0.0
14143,True,0.0,False,0.0
14149,True,0.0,False,0.0
14153,True,0.0,False,0.0
14159,True,0.0,False,0.0
14173,True,0.0,False,0.0
14177,True,0.0,False,0.0
14197,True,0.0,False,0.0
14207,True,0.0,False,0.0
14221,True,0.0,False,0.0
14243,True,0.0,False,0.0
14249,True,0.0,False,0.0
14251,True,0.0,False,0.0
14281,True,0.0,False,0.0
14293,True,0.0,False,0.0
14303,True,0.0,False,0.0
14321,True,0.0,False,0.0
14323,True,0.0,False,0.0
14327,True,0.0,False,0.0
14341,True,0.0,False,0.0
14347,True,0.0,False,0.0
14369,True,0.0,False,0.0
14387,True,0.0,False,0.0
14389,True,0.0,False,0.0
14401,True,0.0,False,0.0
14407,True,0.0,False,0.0
14411,True,0.0,False,0.0
14419,True,0.0,False,0.0
14423,True,0.0,False,0.0
14431,True,0.0,False,0.0
14437,True,0.0,False,0.0
14447,True,0.0,False,0.0
14449,True,0.0,False,0.0
14461,True,0.0,False,0.0
14479,True,0.0,False,0.0
14489,True,0.0,False,0.0
14503,True,0.0,False,0.0
14519,True,0.0,False,0.0
14533,True,0.0,False,0.0
14537,True,0.0,False,0.0
14543,True,0.0,False,0.0
14549,True,0.0,False,0.015622854232788086
14551,True,0.0,False,0.0
14557,True,0.0,False,0.0
14561,True,0.0,False,0.0
14563,True,0.0,False,0.0
14591,True,0.0,False,0.0
14593,True,0.0,False,0.0
14621,True,0.0,False,0.0
14627,True,0.0,False,0.0
14629,True,0.0,False,0.0
14633,True,0.0,False,0.0
14639,True,0.0,False,0.0
14653,True,0.0,False,0.0
14657,True,0.0,False,0.0
14669,True,0.0,False,0.0
14683,True,0.0,False,0.0
14699,True,0.0,False,0.0
14713,True,0.0,False,0.0
14717,True,0.0,False,0.0
14723,True,0.0,False,0.0
14731,True,0.0,False,0.0
14737,True,0.0,False,0.0
14741,True,0.0,False,0.0
14747,True,0.0,False,0.0
14753,True,0.0,False,0.0
14759,True,0.0,False,0.0
14767,True,0.0,False,0.0
14771,True,0.0,False,0.0
14779,True,0.0,False,0.0
14783,True,0.0,False,0.0
14797,True,0.0,False,0.0
14813,True,0.0,False,0.0
14821,True,0.0,False,0.0
14827,True,0.0,False,0.0
14831,True,0.0,False,0.0
14843,True,0.0,False,0.0
14851,True,0.0,False,0.0
14867,True,0.0,False,0.0
14869,True,0.0,False,0.0
14879,True,0.0,False,0.0
14887,True,0.0,False,0.0
14891,True,0.0,False,0.0
14897,True,0.0,False,0.0
14923,True,0.0,False,0.0
14929,True,0.0,False,0.0
14939,True,0.0,False,0.0
14947,True,0.0,False,0.0
14951,True,0.0,False,0.0
14957,True,0.0,False,0.0
14969,True,0.0,False,0.0
14983,True,0.0,False,0.0
15013,True,0.0,False,0.0
15017,True,0.0,False,0.0
15031,True,0.0,False,0.0
15053,True,0.0,False,0.0
15061,True,0.0,False,0.0
15073,True,0.0,False,0.0
15077,True,0.0,False,0.0
15083,True,0.0,False,0.0
15091,True,0.0,False,0.0
15101,True,0.0,False,0.0
15107,True,0.0,False,0.0
15121,True,0.0,False,0.0
15131,True,0.0,False,0.0
15137,True,0.0,False,0.0
15139,True,0.0,False,0.0
15149,True,0.0,False,0.0
15161,True,0.0,False,0.0
15173,True,0.0,False,0.0
15187,True,0.0,False,0.0
15193,True,0.0,False,0.0
15199,True,0.0,False,0.0
15217,True,0.0,False,0.0
15227,True,0.0,False,0.0
15233,True,0.0,False,0.0
15241,True,0.0,False,0.0
15259,True,0.0,False,0.0
15263,True,0.0,False,0.0
15269,True,0.0,False,0.0
15271,True,0.0,False,0.0
15277,True,0.0,False,0.0
15287,True,0.0,False,0.0
15289,True,0.0,False,0.0
15299,True,0.0,False,0.0
15307,True,0.0,False,0.0
15313,True,0.0,False,0.0
15319,True,0.0,False,0.0
15329,True,0.0,False,0.0
15331,True,0.0,False,0.0
15349,True,0.0,False,0.0
15359,True,0.0,False,0.0
15361,True,0.0,False,0.0
15373,True,0.0,False,0.0
15377,True,0.0,False,0.0
15383,True,0.0,False,0.0
15391,True,0.0,False,0.0
15401,True,0.0,False,0.0
15413,True,0.0,False,0.0
15427,True,0.0,False,0.0
15439,True,0.0,False,0.0
15443,True,0.0,False,0.0
15451,True,0.0,False,0.0
15461,True,0.0,False,0.0
15467,True,0.0,False,0.0
15473,True,0.0,False,0.0
15493,True,0.0,False,0.0
15497,True,0.0,False,0.0
15511,True,0.0,False,0.0
15527,True,0.0,False,0.0
15541,True,0.0,False,0.0
15551,True,0.0,False,0.0
15559,True,0.0,False,0.0
15569,True,0.0,False,0.0
15581,True,0.0,False,0.0
15583,True,0.0,False,0.0
15601,True,0.0,False,0.0
15607,True,0.0,False,0.0
15619,True,0.0,False,0.0
15629,True,0.0,False,0.0
15641,True,0.0,False,0.0
15643,True,0.0,False,0.0
15647,True,0.0,False,0.0
15649,True,0.0,False,0.0
15661,True,0.0,False,0.0
15667,True,0.0,False,0.0
15671,True,0.0,False,0.0
15679,True,0.0,False,0.0
15683,True,0.0,False,0.0
15727,True,0.0,False,0.0
15731,True,0.0,False,0.0
15733,True,0.0,False,0.0
15737,True,0.0,False,0.0
15739,True,0.0,False,0.0
15749,True,0.0,False,0.0
15761,True,0.0,False,0.0
15767,True,0.0,False,0.0
15773,True,0.0,False,0.0
15787,True,0.0,False,0.0
15791,True,0.0,False,0.0
15797,True,0.0,False,0.0
15803,True,0.0,False,0.0
15809,True,0.0,False,0.0
15817,True,0.0,False,0.0
15823,True,0.0,False,0.0
15859,True,0.0,False,0.0
15877,True,0.0,False,0.0
15881,True,0.0,False,0.0
15887,True,0.0,False,0.0
